Log file open, 06/01/23 14:41:12
[2023.06.01-12.46.49:432][109]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.06.01-12.46.49:432][109]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.06.01-12.46.49:432][109]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.06.01-12.46.49:433][109]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.06.01-12.46.49:433][109]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.06.01-12.46.49:437][109]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.06.01-12.46.49:438][109]LogInit: FAudioDevice initialized.
[2023.06.01-12.46.49:438][109]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.06.01-12.46.49:438][109]LogAudio: Display: Audio Device (ID: 4) registered with world 'EnvironmentProto'.
[2023.06.01-12.46.49:442][109]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.06.01-12.46.49:475][109]LogWorld: Bringing World /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto up for play (max tick rate 0) at 2023.06.01-14.46.49
[2023.06.01-12.46.49:482][109]LogWorld: Bringing up level for play took: 0.039379
[2023.06.01-12.46.49:486][109]LogOnline: OSS: Created online subsystem instance for: :Context_5
[2023.06.01-12.46.49:499][109]PIE: Server logged in
[2023.06.01-12.46.49:501][109]PIE: Play in editor total start time 0,219 seconds.
[2023.06.01-12.47.04:948][340]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-12.47.04:948][340]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-12.47.04:949][340]LogWorld: UWorld::CleanupWorld for EnvironmentProto, bSessionEnded=true, bCleanupResources=true
[2023.06.01-12.47.04:951][340]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-12.47.04:957][340]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.06.01-12.47.04:962][340]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-12.47.04:983][340]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-12.47.04:986][340]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.06.01-12.47.04:989][340]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.06.01-12.47.05:009][340]LogUObjectHash: Compacting FUObjectHashTables data took   1.52ms
[2023.06.01-12.47.05:058][341]LogPlayLevel: Display: Destroying online subsystem :Context_5
[2023.06.01-12.47.12:392][ 11]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Chameleon/Chameleon.Chameleon_C
[2023.06.01-12.47.12:392][ 11]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Chameleon/Chameleon.Chameleon_C
[2023.06.01-12.47.12:394][ 11]LogActorFactory: Actor Factory spawned Blueprint /Game/Chameleon/Chameleon.Chameleon as actor: Chameleon_C /Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.Chameleon_C_0
[2023.06.01-12.47.12:396][ 11]LogActorFactory: Actor Factory spawned Blueprint /Game/Chameleon/Chameleon.Chameleon as actor: Chameleon_C /Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.Chameleon_C_0
[2023.06.01-12.47.13:515][ 59]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Chameleon/Chameleon.Chameleon_C
[2023.06.01-12.47.13:515][ 59]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Chameleon/Chameleon.Chameleon_C
[2023.06.01-12.47.13:521][ 59]LogActorFactory: Actor Factory spawned Blueprint /Game/Chameleon/Chameleon.Chameleon as actor: Chameleon_C /Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.Chameleon_C_1
[2023.06.01-12.47.13:524][ 59]LogActorFactory: Actor Factory spawned Blueprint /Game/Chameleon/Chameleon.Chameleon as actor: Chameleon_C /Game/Levels/EnvironmentProto.EnvironmentProto:PersistentLevel.Chameleon_C_1
[2023.06.01-12.47.36:691][348]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.06.01-12.47.36:705][348]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.06.01-12.47.36:705][348]PIE: New page: PIE session: EnvironmentProto (1. jun. 2023, 16:47:36)
[2023.06.01-12.47.36:705][348]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-12.47.36:733][348]LogPlayLevel: PIE: StaticDuplicateObject took: (0.027904s)
[2023.06.01-12.47.36:733][348]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/EnvironmentProto.EnvironmentProto to /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto (0.027962s)
[2023.06.01-12.47.36:733][348]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.01-12.47.36:734][348]LogAIModule: Creating AISystem for world EnvironmentProto
[2023.06.01-12.47.36:734][348]LogPlayLevel: PIE: World Init took: (0.001130s)
[2023.06.01-12.47.36:757][348]LogUObjectHash: Compacting FUObjectHashTables data took   0.99ms
[2023.06.01-12.47.36:760][348]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.06.01-12.47.36:760][348]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.06.01-12.47.36:760][348]LogAudio: Display: AudioDevice MaxSources: 32
[2023.06.01-12.47.36:761][348]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.06.01-12.47.36:761][348]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.06.01-12.47.36:761][348]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.06.01-12.47.36:764][348]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.06.01-12.47.36:829][348]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2023.06.01-12.47.36:830][348]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.06.01-12.47.36:830][348]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.06.01-12.47.36:830][348]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.06.01-12.47.36:831][348]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.06.01-12.47.36:831][348]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.06.01-12.47.36:834][348]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.06.01-12.47.36:834][348]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.06.01-12.47.36:834][348]LogInit: FAudioDevice initialized.
[2023.06.01-12.47.36:834][348]LogAudio: Display: Audio Device (ID: 5) registered with world 'EnvironmentProto'.
[2023.06.01-12.47.36:837][348]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.06.01-12.47.36:859][348]LogWorld: Bringing World /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto up for play (max tick rate 0) at 2023.06.01-14.47.36
[2023.06.01-12.47.36:863][348]LogWorld: Bringing up level for play took: 0.025546
[2023.06.01-12.47.36:866][348]LogOnline: OSS: Created online subsystem instance for: :Context_6
[2023.06.01-12.47.36:874][348]PIE: Server logged in
[2023.06.01-12.47.36:875][348]PIE: Play in editor total start time 0,17 seconds.
[2023.06.01-12.48.09:182][154]LogBlueprintUserMessages: [BP_Player_C_0] Cast failed
[2023.06.01-12.48.10:456][302]LogBlueprintUserMessages: [BP_Player_C_0] Cast failed
[2023.06.01-12.48.41:008][929]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-12.48.41:008][929]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-12.48.41:009][929]LogWorld: UWorld::CleanupWorld for EnvironmentProto, bSessionEnded=true, bCleanupResources=true
[2023.06.01-12.48.41:010][929]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-12.48.41:016][929]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.06.01-12.48.41:020][929]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-12.48.41:039][929]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.06.01-12.48.41:040][929]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.06.01-12.48.41:043][929]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.06.01-12.48.41:050][929]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-12.48.41:056][929]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.06.01-12.48.41:246][930]LogPlayLevel: Display: Destroying online subsystem :Context_6
[2023.06.01-12.58.02:646][795]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.06.01-12.58.02:752][795]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Levels/EnvironmentProto_Auto1
[2023.06.01-12.58.02:752][795]LogSavePackage: Moving '../../../../../../Users/baldr/OneDrive/Dokumenter/GitHub/TestRepoUE5/TestRepoUE5/TestingGit1/Saved/EnvironmentProto_Auto196E565D84FD16AC51F26558141614322.tmp' to '../../../../../../Users/baldr/OneDrive/Dokumenter/GitHub/TestRepoUE5/TestRepoUE5/TestingGit1/Saved/Autosaves/Game/Levels/EnvironmentProto_Auto1.umap'
[2023.06.01-12.58.02:766][795]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/EnvironmentProto' took 0.142
[2023.06.01-12.58.02:766][795]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.142
[2023.06.01-13.12.39:598][244]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.12.39:599][244]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.12.39:599][244]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.06.01-13.12.56:925][599]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.06.01-13.12.56:938][599]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.06.01-13.12.56:938][599]PIE: New page: PIE session: EnvironmentProto (1. jun. 2023, 17:12:56)
[2023.06.01-13.12.56:939][599]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-13.12.56:966][599]LogPlayLevel: PIE: StaticDuplicateObject took: (0.027527s)
[2023.06.01-13.12.56:967][599]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/EnvironmentProto.EnvironmentProto to /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto (0.027604s)
[2023.06.01-13.12.56:967][599]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.01-13.12.56:967][599]LogAIModule: Creating AISystem for world EnvironmentProto
[2023.06.01-13.12.56:968][599]LogPlayLevel: PIE: World Init took: (0.001445s)
[2023.06.01-13.12.56:988][599]LogUObjectHash: Compacting FUObjectHashTables data took   1.10ms
[2023.06.01-13.12.56:989][599]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.06.01-13.12.56:989][599]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.06.01-13.12.56:990][599]LogAudio: Display: AudioDevice MaxSources: 32
[2023.06.01-13.12.56:990][599]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.06.01-13.12.56:990][599]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.06.01-13.12.56:990][599]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.06.01-13.12.56:993][599]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.06.01-13.12.57:068][599]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2023.06.01-13.12.57:069][599]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.06.01-13.12.57:069][599]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.06.01-13.12.57:069][599]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.06.01-13.12.57:072][599]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.06.01-13.12.57:072][599]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.06.01-13.12.57:074][599]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.06.01-13.12.57:074][599]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.06.01-13.12.57:074][599]LogInit: FAudioDevice initialized.
[2023.06.01-13.12.57:074][599]LogAudio: Display: Audio Device (ID: 6) registered with world 'EnvironmentProto'.
[2023.06.01-13.12.57:078][599]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.06.01-13.12.57:099][599]LogWorld: Bringing World /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto up for play (max tick rate 0) at 2023.06.01-15.12.57
[2023.06.01-13.12.57:103][599]LogWorld: Bringing up level for play took: 0.025464
[2023.06.01-13.12.57:106][599]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.06.01-13.12.57:110][599]PIE: Server logged in
[2023.06.01-13.12.57:111][599]PIE: Play in editor total start time 0,174 seconds.
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: ================================================
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Total job queries 273, among them cache hits 29 (10.62%)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Tracking 244 distinct input hashes that result in 125 distinct outputs (51.23%)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: RAM used: 1.71 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.21%
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Shaders Compiled: 109
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Jobs assigned 109, completed 109 (100.00%)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Average time worker was idle: 7.09 s
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Time job spent in pending queue: average 9.98 s, longest 21.24 s
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Job execution time: average 1.82 s, max 2.76 s
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Job life time (pending + execution): average 11.80 s, max 23.25
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 29.54 s
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Jobs were issued in 109 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Average processing rate: 3.69 jobs/sec
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Total thread time: 177.32 s
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Total thread preprocess time: 10.04 s
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Percentage time preprocessing: 5.66%
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Effective parallelization: 6.00 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   22 times, average 2.06 sec, max 2.60 sec, min 1.47 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   22 times, average 1.80 sec, max 1.95 sec, min 1.39 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   21 times, average 1.74 sec, max 1.81 sec, min 1.24 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled    9 times, average 1.68 sec, max 1.82 sec, min 1.25 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                      FLandscapeGrassWeightPS (compiled    1 times, average 1.57 sec, max 1.57 sec, min 1.57 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 25.52% of total time (compiled   22 times, average 2.06 sec, max 2.60 sec, min 1.47 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 22.29% of total time (compiled   22 times, average 1.80 sec, max 1.95 sec, min 1.39 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                                 FLumenCardVS - 20.61% of total time (compiled   21 times, average 1.74 sec, max 1.81 sec, min 1.24 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 14.37% of total time (compiled   21 times, average 1.21 sec, max 1.67 sec, min 0.88 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display:                                                  FHitProxyVS - 8.54% of total time (compiled    9 times, average 1.68 sec, max 1.82 sec, min 1.25 sec)
[2023.06.01-13.12.57:247][600]LogShaderCompilers: Display: ================================================
[2023.06.01-13.13.07:830][657]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-13.13.07:830][657]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-13.13.07:831][657]LogWorld: UWorld::CleanupWorld for EnvironmentProto, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.13.07:832][657]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-13.13.07:837][657]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.06.01-13.13.07:841][657]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-13.13.07:859][657]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-13.13.07:860][657]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.06.01-13.13.07:863][657]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.06.01-13.13.07:876][657]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.06.01-13.13.08:000][658]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2023.06.01-13.13.10:462][853]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\Demo\BP_FirstPersonCharacter_Demo.uasset: [Compiler] InputAction Event references unknown Action 'ResetVR' for  InputAction ResetVR
[2023.06.01-13.13.10:463][853]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\Demo\BP_FirstPersonCharacter_Demo.uasset: [Compiler] Input Axis Event references unknown Axis 'MoveRight' for  InputAxis MoveRight
[2023.06.01-13.13.10:463][853]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\Demo\BP_FirstPersonCharacter_Demo.uasset: [Compiler] Input Axis Event references unknown Axis 'MoveForward' for  InputAxis MoveForward
[2023.06.01-13.13.10:463][853]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\Demo\BP_FirstPersonCharacter_Demo.uasset: [Compiler] Input Axis Event references unknown Axis 'LookUp' for  InputAxis LookUp
[2023.06.01-13.13.10:464][853]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\Demo\BP_FirstPersonCharacter_Demo.uasset: [Compiler] Input Axis Event references unknown Axis 'Turn' for  InputAxis Turn
[2023.06.01-13.13.10:464][853]LogBlueprint: Warning: [AssetLog] C:\Users\baldr\OneDrive\Dokumenter\GitHub\TestRepoUE5\TestRepoUE5\TestingGit1\Content\PhysicalS\BP\Character\Demo\BP_FirstPersonCharacter_Demo.uasset: [Compiler] InputAction Event references unknown Action 'Jump' for  InputAction Jump
[2023.06.01-13.13.11:683][957]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.06.01-13.13.11:694][957]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.06.01-13.13.11:694][957]PIE: New page: PIE session: EnvironmentProto (1. jun. 2023, 17:13:11)
[2023.06.01-13.13.11:695][957]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-13.13.11:722][957]LogPlayLevel: PIE: StaticDuplicateObject took: (0.027341s)
[2023.06.01-13.13.11:722][957]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/EnvironmentProto.EnvironmentProto to /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto (0.027390s)
[2023.06.01-13.13.11:722][957]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.06.01-13.13.11:723][957]LogAIModule: Creating AISystem for world EnvironmentProto
[2023.06.01-13.13.11:723][957]LogPlayLevel: PIE: World Init took: (0.001128s)
[2023.06.01-13.13.11:743][957]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.06.01-13.13.11:744][957]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.06.01-13.13.11:744][957]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.06.01-13.13.11:744][957]LogAudio: Display: AudioDevice MaxSources: 32
[2023.06.01-13.13.11:745][957]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.06.01-13.13.11:745][957]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.06.01-13.13.11:745][957]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.06.01-13.13.11:748][957]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.06.01-13.13.11:813][957]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2023.06.01-13.13.11:813][957]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.06.01-13.13.11:813][957]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.06.01-13.13.11:813][957]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.06.01-13.13.11:815][957]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.06.01-13.13.11:815][957]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.06.01-13.13.11:821][957]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.06.01-13.13.11:821][957]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.06.01-13.13.11:821][957]LogInit: FAudioDevice initialized.
[2023.06.01-13.13.11:821][957]LogAudio: Display: Audio Device (ID: 7) registered with world 'EnvironmentProto'.
[2023.06.01-13.13.11:825][957]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.06.01-13.13.11:846][957]LogWorld: Bringing World /Game/Levels/UEDPIE_0_EnvironmentProto.EnvironmentProto up for play (max tick rate 0) at 2023.06.01-15.13.11
[2023.06.01-13.13.11:850][957]LogWorld: Bringing up level for play took: 0.025108
[2023.06.01-13.13.11:853][957]LogOnline: OSS: Created online subsystem instance for: :Context_8
[2023.06.01-13.13.11:856][957]PIE: Server logged in
[2023.06.01-13.13.11:857][957]PIE: Play in editor total start time 0,164 seconds.
[2023.06.01-13.13.16:070][387]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.01-13.13.16:070][387]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_EnvironmentProto
[2023.06.01-13.13.16:070][387]LogWorld: UWorld::CleanupWorld for EnvironmentProto, bSessionEnded=true, bCleanupResources=true
[2023.06.01-13.13.16:072][387]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-13.13.16:076][387]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.06.01-13.13.16:081][387]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.01-13.13.16:099][387]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.06.01-13.13.16:100][387]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.06.01-13.13.16:102][387]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
